0.212,11.91666667
0.213,11.97058824
0.214,11.97058824
0.215,12.07843137
0.216,12.0245098
0.217,12.0245098
0.218,12.0245098
0.219,11.97058824
0.22,12.0245098
0.221,11.97058824
0.222,12.0245098
0.223,12.07843137
0.224,12.07843137
0.225,12.07843137
0.226,12.0245098
0.227,12.07843137
0.228,12.07843137
0.229,12.18627451
0.23,12.13235294
0.231,12.29411765
0.232,12.13235294
0.233,12.18627451
0.234,12.24019608
0.235,12.07843137
0.236,12.18627451
0.237,12.07843137
0.238,12.13235294
0.239,12.13235294
0.24,12.18627451
0.241,12.29411765
0.242,12.29411765
0.243,12.24019608
0.244,12.18627451
0.245,12.29411765
0.246,12.40196078
0.247,12.29411765
0.248,12.34803922
0.249,12.34803922
0.25,12.45588235
0.251,12.45588235
0.252,12.34803922
0.253,12.34803922
0.254,12.40196078
0.255,12.29411765
0.256,12.34803922
0.257,12.34803922
0.258,12.40196078
0.259,12.40196078
0.26,12.40196078
0.261,12.50980392
0.262,12.45588235
0.263,12.50980392
0.264,12.50980392
0.265,12.50980392
0.266,12.45588235
0.267,12.56372549
0.268,12.50980392
0.269,12.56372549
0.27,12.50980392
0.271,12.50980392
0.272,12.50980392
0.273,12.45588235
0.274,12.50980392
0.275,12.50980392
0.276,12.61764706
0.277,12.50980392
0.278,12.45588235
0.279,12.50980392
0.28,12.45588235
0.281,12.45588235
0.282,12.50980392
0.283,12.50980392
0.284,12.50980392
0.285,12.45588235
0.286,12.50980392
0.287,12.45588235
0.288,12.45588235
0.289,12.50980392
0.29,12.56372549
0.291,12.50980392
0.292,12.56372549
0.293,12.56372549
0.294,12.50980392
0.295,12.50980392
0.296,12.61764706
0.297,12.50980392
0.298,12.50980392
0.299,12.50980392
0.3,12.50980392
0.301,12.56372549
0.302,12.56372549
0.303,12.50980392
0.304,12.50980392
0.305,12.56372549
0.306,12.50980392
0.307,12.56372549
0.308,12.56372549
0.309,12.61764706
0.31,12.56372549
0.311,12.61764706
0.312,12.56372549
0.313,12.56372549
0.314,12.56372549
0.315,12.61764706
0.316,12.56372549
0.317,12.7254902
0.318,12.56372549
0.319,12.67156863
0.32,12.61764706
0.321,12.61764706
0.322,12.67156863
0.323,12.61764706
0.324,12.61764706
0.325,12.56372549
0.326,12.61764706
0.327,12.56372549
0.328,12.56372549
0.329,12.61764706
0.33,12.67156863
0.331,12.7254902
0.332,12.7254902
0.333,12.56372549
0.334,12.7254902
0.335,12.50980392
0.336,12.45588235
0.337,12.50980392
0.338,12.50980392
0.339,12.50980392
0.34,12.50980392
0.341,12.56372549
0.342,12.7254902
0.343,12.50980392
0.344,12.50980392
0.345,12.50980392
0.346,12.7254902
0.347,12.34803922
0.348,12.56372549
0.349,12.61764706
0.35,12.56372549
0.351,12.61764706
0.352,12.50980392
0.353,12.61764706
0.354,12.45588235
0.355,12.50980392
0.356,12.45588235
0.357,12.50980392
0.358,12.50980392
0.359,12.56372549
0.36,12.56372549
0.361,12.50980392
0.362,12.50980392
0.363,12.45588235
0.364,12.56372549
0.365,12.56372549
0.366,12.50980392
0.367,12.56372549
0.368,12.50980392
0.369,12.50980392
0.37,12.56372549
0.371,12.50980392
0.372,12.56372549
0.373,12.50980392
0.374,12.56372549
0.375,12.56372549
0.376,12.56372549
0.377,12.50980392
0.378,12.50980392
0.379,12.45588235
0.38,12.56372549
0.381,12.50980392
0.382,12.50980392
0.383,12.50980392
0.384,12.50980392
0.385,12.56372549
0.386,12.50980392
0.387,12.56372549
0.388,12.50980392
0.389,12.45588235
0.39,12.56372549
0.391,12.67156863
0.392,12.50980392
0.393,12.61764706
0.394,12.50980392
0.395,12.56372549
0.396,12.56372549
0.397,12.50980392
0.398,12.56372549
0.399,12.50980392
0.4,12.45588235
0.401,12.61764706
0.402,12.56372549
0.403,12.45588235
0.404,12.50980392
0.405,12.56372549
0.406,12.50980392
0.407,12.50980392
0.408,12.56372549
0.409,12.50980392
0.41,12.50980392
0.411,12.50980392
0.412,12.40196078
0.413,12.45588235
0.414,12.45588235
0.415,12.50980392
0.416,12.40196078
0.417,12.50980392
0.418,12.50980392
0.419,12.45588235
0.42,12.50980392
0.421,12.50980392
0.422,12.56372549
0.423,12.50980392
0.424,12.50980392
0.425,12.61764706
0.426,12.61764706
0.427,12.56372549
0.428,12.56372549
0.429,12.56372549
0.43,12.67156863
0.431,12.50980392
0.432,12.56372549
0.433,12.56372549
0.434,12.40196078
0.435,12.56372549
0.436,12.50980392
0.437,12.56372549
0.438,12.50980392
0.439,12.40196078
0.44,12.50980392
0.441,12.45588235
0.442,12.40196078
0.443,12.40196078
0.444,12.40196078
0.445,12.45588235
0.446,12.40196078
0.447,12.40196078
0.448,12.45588235
0.449,12.50980392
0.45,12.61764706
0.451,12.50980392
0.452,12.56372549
0.453,12.50980392
0.454,12.50980392
0.455,12.56372549
0.456,12.40196078
0.457,12.56372549
0.458,12.34803922
0.459,12.45588235
0.46,12.40196078
0.461,12.40196078
0.462,12.45588235
0.463,12.45588235
0.464,12.40196078
0.465,12.40196078
0.466,12.40196078
0.467,12.45588235
0.468,12.56372549
0.469,12.45588235
0.47,12.50980392
0.471,12.45588235
0.472,12.45588235
0.473,12.45588235
0.474,12.45588235
0.475,12.45588235
0.476,12.40196078
0.477,12.13235294
0.478,12.67156863
0.479,12.29411765
0.48,12.40196078
0.481,12.40196078
0.482,12.13235294
0.483,12.29411765
0.484,12.24019608
0.485,12.24019608
0.486,12.29411765
0.487,12.24019608
0.488,12.24019608
0.489,12.29411765
0.49,12.34803922
0.491,12.24019608
0.492,12.40196078
0.493,12.34803922
0.494,12.29411765
0.495,12.24019608
0.496,12.29411765
0.497,12.34803922
0.498,12.29411765
0.499,12.24019608
0.5,12.24019608
0.501,12.24019608
0.502,12.29411765
0.503,12.24019608
0.504,12.29411765
0.505,12.24019608
0.506,12.29411765
0.507,12.29411765
0.508,12.40196078
0.509,12.24019608
0.51,12.29411765
0.511,12.40196078
0.512,12.24019608
0.513,12.34803922
0.514,12.24019608
0.515,12.18627451
0.516,12.24019608
0.517,12.18627451
0.518,12.18627451
0.519,12.13235294
0.52,12.18627451
0.521,12.13235294
0.522,12.18627451
0.523,12.07843137
0.524,12.13235294
0.525,12.07843137
0.526,12.07843137
0.527,12.07843137
0.528,12.07843137
0.529,12.0245098
0.53,12.0245098
0.531,12.13235294
0.532,12.13235294
0.533,12.13235294
0.534,12.07843137
0.535,12.07843137
0.536,12.07843137
0.537,12.0245098
0.538,12.13235294
0.539,12.0245098
0.54,12.0245098
0.541,12.13235294
0.542,11.97058824
0.543,12.0245098
0.544,11.97058824
0.545,12.0245098
0.546,12.07843137
0.547,11.91666667
0.548,12.0245098
0.549,11.91666667
0.55,11.97058824
0.551,11.97058824
0.552,11.97058824
0.553,11.91666667
0.554,11.97058824
0.555,12.0245098
0.556,11.97058824
0.557,11.91666667
0.558,12.07843137
0.559,11.97058824
0.56,12.0245098
0.561,11.91666667
0.562,11.97058824
0.563,11.97058824
0.564,11.8627451
0.565,11.8627451
0.566,11.91666667
0.567,11.91666667
0.568,11.8627451
0.569,11.91666667
0.57,11.91666667
0.571,11.97058824
0.572,11.91666667
0.573,11.97058824
0.574,11.97058824
0.575,11.8627451
0.576,12.0245098
0.577,11.97058824
0.578,11.97058824
0.579,11.97058824
0.58,11.97058824
0.581,11.91666667
0.582,11.91666667
0.583,11.8627451
0.584,11.8627451
0.585,11.75490196
0.586,11.8627451
0.587,11.8627451
0.588,11.75490196
0.589,11.75490196
0.59,11.75490196
0.591,11.80882353
0.592,11.75490196
0.593,11.75490196
0.594,11.75490196
0.595,11.70098039
0.596,11.70098039
0.597,11.70098039
0.598,11.70098039
0.599,11.80882353
0.6,11.75490196
0.601,11.75490196
0.602,11.80882353
0.603,11.70098039
0.604,11.70098039
0.605,11.80882353
0.606,11.75490196
0.607,11.70098039
0.608,11.75490196
0.609,11.75490196
0.61,11.75490196
0.611,11.64705882
0.612,11.75490196
0.613,11.59313725
0.614,11.75490196
0.615,11.64705882
0.616,11.70098039
0.617,11.70098039
0.618,11.64705882
0.619,11.59313725
0.62,11.59313725
0.621,11.59313725
0.622,11.53921569
0.623,11.59313725
0.624,11.64705882
0.625,11.53921569
0.626,11.59313725
0.627,11.59313725
0.628,11.59313725
0.629,11.59313725
0.63,11.53921569
0.631,11.48529412
0.632,11.53921569
0.633,11.48529412
0.634,11.48529412
0.635,11.48529412
0.636,11.48529412
0.637,11.37745098
0.638,11.53921569
0.639,11.37745098
0.64,11.43137255
0.641,11.43137255
0.642,11.43137255
0.643,11.37745098
0.644,11.37745098
0.645,11.43137255
0.646,11.32352941
0.647,11.26960784
0.648,11.37745098
0.649,11.26960784
0.65,11.32352941
0.651,11.32352941
0.652,11.26960784
0.653,11.32352941
0.654,11.26960784
0.655,11.26960784
0.656,11.21568627
0.657,11.26960784
0.658,11.21568627
0.659,11.16176471
0.66,11.21568627
0.661,11.21568627
0.662,11.26960784
0.663,11.26960784
0.664,11.10784314
0.665,11.16176471
0.666,11.16176471
0.667,11.10784314
0.668,11.05392157
0.669,11.10784314
0.67,11
0.671,11.05392157
0.672,11.05392157
0.673,11.05392157
0.674,11
0.675,11.05392157
0.676,11
0.677,11.05392157
0.678,11.05392157
0.679,10.94607843
0.68,11
0.681,10.94607843
0.682,10.94607843
0.683,10.94607843
0.684,10.94607843
0.685,11
0.686,11
0.687,10.94607843
0.688,11
0.689,10.94607843
0.69,10.94607843
0.691,10.89215686
0.692,10.94607843
0.693,10.89215686
0.694,10.89215686
0.695,10.94607843
0.696,10.89215686
0.697,10.83823529
0.698,10.78431373
0.699,10.83823529
0.7,10.78431373
0.701,10.83823529
0.702,10.83823529
0.703,10.73039216
0.704,10.83823529
0.705,10.62254902
0.706,10.73039216
0.707,10.73039216
0.708,10.62254902
0.709,10.73039216
0.71,10.62254902
0.711,10.56862745
0.712,10.56862745
0.713,10.56862745
0.714,10.56862745
0.715,10.56862745
0.716,10.46078431
0.717,10.51470588
0.718,10.40686275
0.719,10.51470588
0.72,10.46078431
0.721,10.40686275
0.722,10.40686275
0.723,10.24509804
0.724,10.29901961
0.725,10.35294118
0.726,10.35294118
0.727,10.24509804
0.728,10.29901961
0.729,10.19117647
0.73,10.29901961
0.731,10.19117647
0.732,10.19117647
0.733,10.1372549
0.734,10.19117647
0.735,10.19117647
0.736,10.08333333
0.737,10.08333333
0.738,10.08333333
0.739,10.08333333
0.74,10.08333333
0.741,10.08333333
0.742,10.02941176
0.743,10.08333333
0.744,10.02941176
0.745,10.02941176
0.746,10.02941176
0.747,10.02941176
0.748,9.975490196
0.749,9.975490196
0.75,9.975490196
0.751,9.975490196
0.752,9.975490196
0.753,9.921568627
0.754,9.921568627
0.755,9.867647059
0.756,9.81372549
0.757,9.759803922
0.758,9.759803922
0.759,9.598039216
0.76,9.651960784
0.761,9.651960784
0.762,9.651960784
0.763,9.544117647
0.764,9.544117647
0.765,9.43627451
0.766,9.382352941
0.767,9.490196078
0.768,9.43627451
0.769,9.43627451
0.77,9.43627451
0.771,9.43627451
0.772,9.490196078
0.773,9.490196078
0.774,9.43627451
0.775,9.490196078
0.776,9.382352941
0.777,9.43627451
0.778,9.382352941
0.779,9.382352941
0.78,9.328431373
0.781,9.328431373
0.782,9.274509804
0.783,9.220588235
0.784,9.274509804
0.785,9.220588235
0.786,9.274509804
0.787,9.220588235
0.788,9.274509804
0.789,9.112745098
0.79,9.274509804
0.791,9.112745098
0.792,9.112745098
0.793,9.112745098
0.794,9.112745098
0.795,9.112745098
0.796,9.058823529
0.797,9.004901961
0.798,8.950980392
0.799,8.950980392
0.8,8.950980392
0.801,8.950980392
0.802,9.004901961
0.803,8.950980392
0.804,8.897058824
0.805,8.897058824
0.806,8.897058824
0.807,8.897058824
0.808,8.843137255
0.809,8.897058824
0.81,8.789215686
0.811,8.843137255
0.812,8.843137255
0.813,8.789215686
0.814,8.789215686
0.815,8.789215686
0.816,8.789215686
0.817,8.62745098
0.818,8.735294118
0.819,8.681372549
0.82,8.681372549
0.821,8.681372549
0.822,8.62745098
0.823,8.681372549
0.824,8.62745098
0.825,8.62745098
0.826,8.681372549
0.827,8.62745098
0.828,8.573529412
0.829,8.62745098
0.83,8.62745098
0.831,8.519607843
0.832,8.519607843
0.833,8.519607843
0.834,8.573529412
0.835,8.519607843
0.836,8.573529412
0.837,8.519607843
0.838,8.519607843
0.839,8.519607843
0.84,8.465686275
0.841,8.519607843
0.842,8.465686275
0.843,8.465686275
0.844,8.411764706
0.845,8.519607843
0.846,8.465686275
0.847,8.465686275
0.848,8.519607843
0.849,8.465686275
0.85,8.519607843
0.851,8.465686275
0.852,8.519607843
0.853,8.519607843
0.854,8.573529412
0.855,8.519607843
0.856,8.573529412
0.857,8.519607843
0.858,8.573529412
0.859,8.519607843
0.86,8.573529412
0.861,8.62745098
0.862,8.681372549
0.863,8.62745098
0.864,8.681372549
0.865,8.735294118
0.866,8.681372549
0.867,8.789215686
0.868,8.789215686
0.869,8.843137255
0.87,8.843137255
0.871,8.897058824
0.872,8.897058824
0.873,8.897058824
0.874,8.950980392
0.875,8.950980392
0.876,9.004901961
0.877,8.897058824
0.878,8.950980392
0.879,8.789215686
0.88,8.843137255
0.881,8.681372549
0.882,8.519607843
0.883,8.411764706
0.884,8.303921569
0.885,8.034313725
0.886,7.818627451
0.887,7.549019608
0.888,7.279411765
0.889,6.955882353
0.89,6.68627451
0.891,6.308823529
0.892,5.985294118
0.893,5.607843137
0.894,5.284313725
0.895,4.960784314
0.896,4.637254902
0.897,4.367647059
0.898,4.098039216
0.899,3.828431373
0.9,3.504901961
0.901,3.289215686
0.902,3.12745098
0.903,2.803921569
0.904,2.588235294
0.905,2.37254902
0.906,2.210784314
0.907,2.102941176
0.908,1.833333333
0.909,1.779411765
0.91,1.617647059
0.912,1.401960784
0.913,1.240196078
0.914,1.132352941
0.915,1.078431373
0.916,1.024509804
0.917,0.970588235
0.918,0.862745098
0.919,0.808823529
0.92,0.754901961
0.921,0.700980392
0.922,0.647058824
0.923,0.593137255
0.924,0.593137255
0.925,0.593137255
0.926,0.485294118
0.927,0.485294118
0.928,0.431372549
0.929,0.431372549
0.93,0.431372549
0.931,0.37745098
0.932,0.37745098
0.933,0.323529412
0.934,0.323529412
0.935,0.323529412
0.936,0.269607843
0.937,0.323529412
0.938,0.269607843
0.939,0.269607843
0.94,0.269607843
0.941,0.269607843
0.942,0.269607843
0.943,0.215686275
0.944,0.215686275
0.945,0.215686275
0.946,0.215686275
0.947,0.215686275
0.948,0.215686275
0.949,0.161764706
0.95,0.215686275
0.951,0.215686275
0.952,0.161764706
0.953,0.215686275
0.954,0.215686275
0.955,0.215686275
0.956,0.161764706
0.957,0.161764706
0.958,0.161764706
0.959,0.161764706
0.96,0.215686275
0.961,0.161764706
0.962,0.161764706
0.963,0.161764706
0.964,0.161764706
0.965,0.161764706
0.966,0.161764706
0.967,0.161764706
0.968,0.161764706
0.969,0.215686275
0.97,0.161764706
0.971,0.161764706
0.972,0.161764706
0.973,0.161764706
0.974,0.161764706
0.975,0.161764706
0.976,0.161764706
0.977,0.161764706
0.978,0.161764706
0.979,0.161764706
0.98,0.161764706
0.981,0.161764706
0.982,0.161764706
0.983,0.107843137
0.984,0.161764706
0.985,0.161764706
0.986,0.161764706
0.987,0.161764706
0.988,0.161764706
0.989,0.107843137
0.99,0.161764706
0.991,0.107843137
0.992,0.161764706
0.993,0.161764706
0.994,0.161764706
0.995,0.161764706
0.996,0.161764706
0.997,0.107843137
0.998,0.107843137
0.999,0.161764706
1,0.161764706
